-0.3833329729097227,-0.32226343121743267,-1.5193557193008687,0.018050205841658958,0.11386739782065683,0.4339573860570983
-0.5707754486814979,0.017257682487086385,-1.5151290322734121,0.016779802265775155,0.12863975288391527,0.46613396551247854
-0.2931408100655971,0.28922543631325687,-1.5415145493716753,0.022330822782068858,0.13177858148051344,0.4976434198246834
-0.04528422828147013,0.5596799659776615,-1.530213042170697,0.04153349749878268,0.11537205022503579,0.580581769924742
0.2972957458415526,0.3680779111989851,-1.5403537203313307,0.024447410797058717,0.11644589143644826,0.5832235531632559
0.48871156320464254,0.016108217786602312,-1.533887869586428,0.00954395737608933,0.11828637448267809,0.5605112374305857
0.22039427090928787,-0.24001754691809926,-1.542346808228706,0.021553048092206453,0.13111680442492568,0.47344050819808
-0.03466496969942657,-0.5114691738419377,-1.5184867925310164,0.024688928099097233,0.12516200224496213,0.4444117382975923
-0.37453563282961755,-0.32556294263436036,-1.5200897636766928,0.018435069576322387,0.11404016392726012,0.43616544910835814
-0.5601331500929899,0.026137815582909625,-1.5160540971928163,0.017402172579999247,0.12910707519417375,0.4714709897702643
-0.2823358184840204,0.2737044929059935,-1.5439336653637707,0.022046220537272246,0.1318283494523254,0.49804805673926017
-0.05105139360192263,0.5615858686703833,-1.5299378464981435,0.04178439029116657,0.11550118676380454,0.5826097100106219
0.2952920140343512,0.3700548292148154,-1.5408275548870813,0.024568217440834827,0.11652176166091413,0.5850469014780046
0.48681375497719487,0.014411880357430995,-1.5334648505817272,0.009603894202449155,0.11836545110180112,0.5614648706123879
0.21322982756313452,-0.22984336062847133,-1.5447881848072471,0.021768788843331773,0.13132694279913332,0.4768759120845826
-0.03314561193725572,-0.5103614574196119,-1.5188393033787166,0.02495936168294301,0.1251414815904223,0.4469208860012932
-0.382007278675659,-0.32252085480364706,-1.5201459482304622,0.018160287858503932,0.11404135302072638,0.4373000303438083
-0.5573193579178721,0.023028250251856872,-1.5168896490817025,0.017655371270046124,0.1290249612738258,0.4728621321325962
-0.28514176848285644,0.27764255729201565,-1.5431533316380435,0.022147741210799644,0.13183145224248524,0.5002281627530883
-0.045390511854037155,0.562943122278951,-1.530376049715981,0.04176720175407874,0.11544772559407922,0.5841904406706342
0.29510051611933313,0.36884783294689205,-1.5396746345356254,0.024414085556441683,0.11649092403179385,0.5864277536307665
