[1677845234.5105274][1235790][Stabilizer]: {'stabilizer.roll': -0.36595356464385986, 'stabilizer.pitch': -0.7253056168556213, 'stabilizer.yaw': 0.07063280045986176, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.520792][1235800][Stabilizer]: {'stabilizer.roll': -0.3544484078884125, 'stabilizer.pitch': -0.6870817542076111, 'stabilizer.yaw': 0.07159437239170074, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.530664][1235810][Stabilizer]: {'stabilizer.roll': -0.38313013315200806, 'stabilizer.pitch': -0.7023842334747314, 'stabilizer.yaw': 0.07227832823991776, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 12}
[1677845234.543451][1235820][Stabilizer]: {'stabilizer.roll': -0.32353541254997253, 'stabilizer.pitch': -0.739616870880127, 'stabilizer.yaw': 0.06790536642074585, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.5513258][1235830][Stabilizer]: {'stabilizer.roll': -0.34613943099975586, 'stabilizer.pitch': -0.7210608720779419, 'stabilizer.yaw': 0.06964349001646042, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.5604656][1235840][Stabilizer]: {'stabilizer.roll': -0.3360385000705719, 'stabilizer.pitch': -0.7202849388122559, 'stabilizer.yaw': 0.06923317164182663, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.5707994][1235850][Stabilizer]: {'stabilizer.roll': -0.3433125913143158, 'stabilizer.pitch': -0.6794849634170532, 'stabilizer.yaw': 0.07177118957042694, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.5804935][1235860][Stabilizer]: {'stabilizer.roll': -0.2992234528064728, 'stabilizer.pitch': -0.7456279397010803, 'stabilizer.yaw': 0.06956135481595993, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.5916424][1235870][Stabilizer]: {'stabilizer.roll': -0.29945260286331177, 'stabilizer.pitch': -0.7350482940673828, 'stabilizer.yaw': 0.06991734355688095, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.600989][1235880][Stabilizer]: {'stabilizer.roll': -0.3672458827495575, 'stabilizer.pitch': -0.676082193851471, 'stabilizer.yaw': 0.07356489449739456, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.6117363][1235890][Stabilizer]: {'stabilizer.roll': -0.3050345480442047, 'stabilizer.pitch': -0.7281608581542969, 'stabilizer.yaw': 0.06999474763870239, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.6231754][1235900][Stabilizer]: {'stabilizer.roll': -0.35534563660621643, 'stabilizer.pitch': -0.6665903925895691, 'stabilizer.yaw': 0.07277137041091919, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.6313708][1235910][Stabilizer]: {'stabilizer.roll': -0.32552653551101685, 'stabilizer.pitch': -0.7016555666923523, 'stabilizer.yaw': 0.07064218819141388, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.6409621][1235920][Stabilizer]: {'stabilizer.roll': -0.3683536648750305, 'stabilizer.pitch': -0.6843741536140442, 'stabilizer.yaw': 0.0722794458270073, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 11}
[1677845234.651563][1235930][Stabilizer]: {'stabilizer.roll': -0.36483022570610046, 'stabilizer.pitch': -0.6925868391990662, 'stabilizer.yaw': 0.07189138978719711, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 11}
[1677845234.6611845][1235940][Stabilizer]: {'stabilizer.roll': -0.2817383408546448, 'stabilizer.pitch': -0.7465486526489258, 'stabilizer.yaw': 0.06767063587903976, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.6711025][1235950][Stabilizer]: {'stabilizer.roll': -0.3607017397880554, 'stabilizer.pitch': -0.710899293422699, 'stabilizer.yaw': 0.07242451608181, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 11}
[1677845234.6824667][1235960][Stabilizer]: {'stabilizer.roll': -0.3571394383907318, 'stabilizer.pitch': -0.6842710971832275, 'stabilizer.yaw': 0.07238851487636566, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 11}
[1677845234.691533][1235970][Stabilizer]: {'stabilizer.roll': -0.2838843762874603, 'stabilizer.pitch': -0.7198179960250854, 'stabilizer.yaw': 0.06857520341873169, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.702143][1235980][Stabilizer]: {'stabilizer.roll': -0.2747516334056854, 'stabilizer.pitch': -0.718000590801239, 'stabilizer.yaw': 0.06801819801330566, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.7110415][1235990][Stabilizer]: {'stabilizer.roll': -0.29311588406562805, 'stabilizer.pitch': -0.7338984608650208, 'stabilizer.yaw': 0.06995411217212677, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.7211149][1236000][Stabilizer]: {'stabilizer.roll': -0.28398123383522034, 'stabilizer.pitch': -0.7162683010101318, 'stabilizer.yaw': 0.06965787708759308, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.7308645][1236010][Stabilizer]: {'stabilizer.roll': -0.3032856583595276, 'stabilizer.pitch': -0.7064855694770813, 'stabilizer.yaw': 0.07125481963157654, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.7406852][1236020][Stabilizer]: {'stabilizer.roll': -0.3567923605442047, 'stabilizer.pitch': -0.6876093149185181, 'stabilizer.yaw': 0.0732610672712326, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 11}
[1677845234.7503078][1236030][Stabilizer]: {'stabilizer.roll': -0.34346988797187805, 'stabilizer.pitch': -0.7047598361968994, 'stabilizer.yaw': 0.07180770486593246, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.7616932][1236040][Stabilizer]: {'stabilizer.roll': -0.3131037652492523, 'stabilizer.pitch': -0.7051655054092407, 'stabilizer.yaw': 0.07079080492258072, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.7708135][1236050][Stabilizer]: {'stabilizer.roll': -0.2765175998210907, 'stabilizer.pitch': -0.712875247001648, 'stabilizer.yaw': 0.06810574978590012, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.7807012][1236060][Stabilizer]: {'stabilizer.roll': -0.30601227283477783, 'stabilizer.pitch': -0.6673469543457031, 'stabilizer.yaw': 0.07026135176420212, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.7905562][1236070][Stabilizer]: {'stabilizer.roll': -0.27797526121139526, 'stabilizer.pitch': -0.7153291702270508, 'stabilizer.yaw': 0.06798727810382843, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.8016493][1236080][Stabilizer]: {'stabilizer.roll': -0.2789519131183624, 'stabilizer.pitch': -0.7425588965415955, 'stabilizer.yaw': 0.06829288601875305, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.811041][1236090][Stabilizer]: {'stabilizer.roll': -0.3339848518371582, 'stabilizer.pitch': -0.6670687198638916, 'stabilizer.yaw': 0.07174436002969742, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845234.820147][1236100][Stabilizer]: {'stabilizer.roll': -0.3506116271018982, 'stabilizer.pitch': -0.6873334050178528, 'stabilizer.yaw': 0.07270083576440811, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 13}
[1677845234.8304656][1236110][Stabilizer]: {'stabilizer.roll': -0.283160001039505, 'stabilizer.pitch': -0.7239640951156616, 'stabilizer.yaw': 0.06674820184707642, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 13}
[1677845234.8408022][1236120][Stabilizer]: {'stabilizer.roll': -0.3206876218318939, 'stabilizer.pitch': -0.7143564820289612, 'stabilizer.yaw': 0.068881094455719, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.8504765][1236130][Stabilizer]: {'stabilizer.roll': -0.24909116327762604, 'stabilizer.pitch': -0.732395589351654, 'stabilizer.yaw': 0.06357555836439133, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 223, 'stateEstimateZ.z': 11}
[1677845234.85994][1236140][Stabilizer]: {'stabilizer.roll': -0.27977636456489563, 'stabilizer.pitch': -0.7322684526443481, 'stabilizer.yaw': 0.06591031700372696, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.8710835][1236150][Stabilizer]: {'stabilizer.roll': -0.29954513907432556, 'stabilizer.pitch': -0.7314895987510681, 'stabilizer.yaw': 0.06730873137712479, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.8797991][1236160][Stabilizer]: {'stabilizer.roll': -0.3090102970600128, 'stabilizer.pitch': -0.7137565612792969, 'stabilizer.yaw': 0.0689043179154396, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.8909218][1236170][Stabilizer]: {'stabilizer.roll': -0.33599966764450073, 'stabilizer.pitch': -0.7403256893157959, 'stabilizer.yaw': 0.06998037546873093, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.900555][1236180][Stabilizer]: {'stabilizer.roll': -0.27881693840026855, 'stabilizer.pitch': -0.7198522686958313, 'stabilizer.yaw': 0.06647086888551712, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.9109337][1236190][Stabilizer]: {'stabilizer.roll': -0.2700842618942261, 'stabilizer.pitch': -0.7369850277900696, 'stabilizer.yaw': 0.06649811565876007, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 11}
[1677845234.9202788][1236200][Stabilizer]: {'stabilizer.roll': -0.3265717625617981, 'stabilizer.pitch': -0.7058566212654114, 'stabilizer.yaw': 0.0699356272816658, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 11}
[1677845234.9314907][1236210][Stabilizer]: {'stabilizer.roll': -0.29738494753837585, 'stabilizer.pitch': -0.7324626445770264, 'stabilizer.yaw': 0.06692429631948471, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.9405103][1236220][Stabilizer]: {'stabilizer.roll': -0.33530476689338684, 'stabilizer.pitch': -0.6470551490783691, 'stabilizer.yaw': 0.07114899903535843, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.9496422][1236230][Stabilizer]: {'stabilizer.roll': -0.3258512616157532, 'stabilizer.pitch': -0.649506151676178, 'stabilizer.yaw': 0.07007072120904922, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.9603205][1236240][Stabilizer]: {'stabilizer.roll': -0.26946866512298584, 'stabilizer.pitch': -0.7352390289306641, 'stabilizer.yaw': 0.06521474570035934, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.9701033][1236250][Stabilizer]: {'stabilizer.roll': -0.29892635345458984, 'stabilizer.pitch': -0.7353601455688477, 'stabilizer.yaw': 0.06822521239519119, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 12}
[1677845234.98015][1236260][Stabilizer]: {'stabilizer.roll': -0.31763797998428345, 'stabilizer.pitch': -0.7051196098327637, 'stabilizer.yaw': 0.06937655806541443, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 12}
[1677845234.989264][1236270][Stabilizer]: {'stabilizer.roll': -0.31533899903297424, 'stabilizer.pitch': -0.7013417482376099, 'stabilizer.yaw': 0.06848461180925369, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.0000236][1236280][Stabilizer]: {'stabilizer.roll': -0.24863338470458984, 'stabilizer.pitch': -0.7567846179008484, 'stabilizer.yaw': 0.06450366228818893, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 223, 'stateEstimateZ.z': 13}
[1677845235.0106542][1236290][Stabilizer]: {'stabilizer.roll': -0.28412407636642456, 'stabilizer.pitch': -0.7298198342323303, 'stabilizer.yaw': 0.06674915552139282, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 13}
[1677845235.0196893][1236300][Stabilizer]: {'stabilizer.roll': -0.2505730390548706, 'stabilizer.pitch': -0.7366657257080078, 'stabilizer.yaw': 0.06437460333108902, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 223, 'stateEstimateZ.z': 13}
[1677845235.0301986][1236310][Stabilizer]: {'stabilizer.roll': -0.24936845898628235, 'stabilizer.pitch': -0.7349031567573547, 'stabilizer.yaw': 0.06405529379844666, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 223, 'stateEstimateZ.z': 13}
[1677845235.0397983][1236320][Stabilizer]: {'stabilizer.roll': -0.24855177104473114, 'stabilizer.pitch': -0.7323215007781982, 'stabilizer.yaw': 0.06361401826143265, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 223, 'stateEstimateZ.z': 13}
[1677845235.0503027][1236330][Stabilizer]: {'stabilizer.roll': -0.3549715280532837, 'stabilizer.pitch': -0.7718784213066101, 'stabilizer.yaw': 0.06801526993513107, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 14}
[1677845235.059106][1236340][Stabilizer]: {'stabilizer.roll': -0.3438660800457001, 'stabilizer.pitch': -0.7473763823509216, 'stabilizer.yaw': 0.06762504577636719, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 14}
[1677845235.0702553][1236350][Stabilizer]: {'stabilizer.roll': -0.3272705078125, 'stabilizer.pitch': -0.745582640171051, 'stabilizer.yaw': 0.06662499904632568, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.0795531][1236360][Stabilizer]: {'stabilizer.roll': -0.316927969455719, 'stabilizer.pitch': -0.7436536550521851, 'stabilizer.yaw': 0.06622172892093658, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.0902693][1236370][Stabilizer]: {'stabilizer.roll': -0.3080494999885559, 'stabilizer.pitch': -0.7629063725471497, 'stabilizer.yaw': 0.06576318293809891, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.0998154][1236380][Stabilizer]: {'stabilizer.roll': -0.36020803451538086, 'stabilizer.pitch': -0.7013217806816101, 'stabilizer.yaw': 0.06882096081972122, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 13}
[1677845235.1091907][1236390][Stabilizer]: {'stabilizer.roll': -0.362986296415329, 'stabilizer.pitch': -0.7226016521453857, 'stabilizer.yaw': 0.06875240057706833, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 13}
[1677845235.1193976][1236400][Stabilizer]: {'stabilizer.roll': -0.32123008370399475, 'stabilizer.pitch': -0.7521593570709229, 'stabilizer.yaw': 0.06612905114889145, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.1302748][1236410][Stabilizer]: {'stabilizer.roll': -0.3033754825592041, 'stabilizer.pitch': -0.7584599852561951, 'stabilizer.yaw': 0.06445012986660004, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.1400118][1236420][Stabilizer]: {'stabilizer.roll': -0.30310243368148804, 'stabilizer.pitch': -0.7486678957939148, 'stabilizer.yaw': 0.06405477225780487, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.150674][1236430][Stabilizer]: {'stabilizer.roll': -0.31762200593948364, 'stabilizer.pitch': -0.7147770524024963, 'stabilizer.yaw': 0.0657476931810379, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.1595807][1236440][Stabilizer]: {'stabilizer.roll': -0.2930341362953186, 'stabilizer.pitch': -0.745352566242218, 'stabilizer.yaw': 0.06474347412586212, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.1694643][1236450][Stabilizer]: {'stabilizer.roll': -0.29305803775787354, 'stabilizer.pitch': -0.750260591506958, 'stabilizer.yaw': 0.06450916081666946, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 14}
[1677845235.1809015][1236460][Stabilizer]: {'stabilizer.roll': -0.29097044467926025, 'stabilizer.pitch': -0.7472994923591614, 'stabilizer.yaw': 0.0639878660440445, 'stateEstimateZ.x': -355, 'stateEstimateZ.y': 224, 'stateEstimateZ.z': 14}
[1677845235.1891613][1236470][Stabilizer]: {'stabilizer.roll': -0.309284508228302, 'stabilizer.pitch': -0.6976457238197327, 'stabilizer.yaw': 0.0643981546163559, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 14}
[1677845235.1992762][1236480][Stabilizer]: {'stabilizer.roll': -0.30618909001350403, 'stabilizer.pitch': -0.6942451000213623, 'stabilizer.yaw': 0.06390400975942612, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 225, 'stateEstimateZ.z': 13}
[1677845235.2092378][1236490][Stabilizer]: {'stabilizer.roll': -0.42224276065826416, 'stabilizer.pitch': -0.6117191314697266, 'stabilizer.yaw': 0.07129799574613571, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.2198822][1236500][Stabilizer]: {'stabilizer.roll': -0.35827699303627014, 'stabilizer.pitch': -0.6444774866104126, 'stabilizer.yaw': 0.06747987121343613, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 13}
[1677845235.2298255][1236510][Stabilizer]: {'stabilizer.roll': -0.3553246557712555, 'stabilizer.pitch': -0.6622969508171082, 'stabilizer.yaw': 0.06778653711080551, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 13}
[1677845235.2412474][1236520][Stabilizer]: {'stabilizer.roll': -0.41333869099617004, 'stabilizer.pitch': -0.6335193514823914, 'stabilizer.yaw': 0.0710376650094986, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.2571936][1236530][Stabilizer]: {'stabilizer.roll': -0.4007578194141388, 'stabilizer.pitch': -0.6298612952232361, 'stabilizer.yaw': 0.06993380188941956, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 227, 'stateEstimateZ.z': 13}
[1677845235.2609034][1236540][Stabilizer]: {'stabilizer.roll': -0.4031989574432373, 'stabilizer.pitch': -0.6489040851593018, 'stabilizer.yaw': 0.07028194516897202, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.2706633][1236550][Stabilizer]: {'stabilizer.roll': -0.40159210562705994, 'stabilizer.pitch': -0.647524356842041, 'stabilizer.yaw': 0.0701383501291275, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.2790475][1236560][Stabilizer]: {'stabilizer.roll': -0.3870076537132263, 'stabilizer.pitch': -0.6457692980766296, 'stabilizer.yaw': 0.06969963759183884, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.2888021][1236570][Stabilizer]: {'stabilizer.roll': -0.3600543439388275, 'stabilizer.pitch': -0.6707672476768494, 'stabilizer.yaw': 0.06837092339992523, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 227, 'stateEstimateZ.z': 14}
[1677845235.299531][1236580][Stabilizer]: {'stabilizer.roll': -0.3116156756877899, 'stabilizer.pitch': -0.6720378398895264, 'stabilizer.yaw': 0.0653170645236969, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.3112361][1236590][Stabilizer]: {'stabilizer.roll': -0.3161506950855255, 'stabilizer.pitch': -0.671472430229187, 'stabilizer.yaw': 0.06579240411520004, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.3188848][1236600][Stabilizer]: {'stabilizer.roll': -0.305669903755188, 'stabilizer.pitch': -0.7046140432357788, 'stabilizer.yaw': 0.06494411826133728, 'stateEstimateZ.x': -356, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.3303673][1236610][Stabilizer]: {'stabilizer.roll': -0.30477529764175415, 'stabilizer.pitch': -0.6824337244033813, 'stabilizer.yaw': 0.0655536875128746, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.3395803][1236620][Stabilizer]: {'stabilizer.roll': -0.3035474717617035, 'stabilizer.pitch': -0.6808722019195557, 'stabilizer.yaw': 0.06641758978366852, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.3495712][1236630][Stabilizer]: {'stabilizer.roll': -0.3019547462463379, 'stabilizer.pitch': -0.6791791319847107, 'stabilizer.yaw': 0.06613261997699738, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 226, 'stateEstimateZ.z': 14}
[1677845235.359003][1236640][Stabilizer]: {'stabilizer.roll': -0.4781196713447571, 'stabilizer.pitch': -0.6403542160987854, 'stabilizer.yaw': 0.08018858730792999, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 230, 'stateEstimateZ.z': 14}
[1677845235.3721282][1236650][Stabilizer]: {'stabilizer.roll': -0.4124716818332672, 'stabilizer.pitch': -0.6700246334075928, 'stabilizer.yaw': 0.07465928047895432, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 15}
[1677845235.3792512][1236660][Stabilizer]: {'stabilizer.roll': -0.40636494755744934, 'stabilizer.pitch': -0.6800459027290344, 'stabilizer.yaw': 0.075077123939991, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 15}
[1677845235.390087][1236670][Stabilizer]: {'stabilizer.roll': -0.4015899896621704, 'stabilizer.pitch': -0.6670598983764648, 'stabilizer.yaw': 0.07501833885908127, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 15}
[1677845235.399336][1236680][Stabilizer]: {'stabilizer.roll': -0.42435401678085327, 'stabilizer.pitch': -0.6702507138252258, 'stabilizer.yaw': 0.07715349644422531, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 230, 'stateEstimateZ.z': 15}
[1677845235.410066][1236690][Stabilizer]: {'stabilizer.roll': -0.39681947231292725, 'stabilizer.pitch': -0.6641070246696472, 'stabilizer.yaw': 0.07462950795888901, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 15}
[1677845235.4200232][1236700][Stabilizer]: {'stabilizer.roll': -0.4520302712917328, 'stabilizer.pitch': -0.6575115323066711, 'stabilizer.yaw': 0.07906676828861237, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 230, 'stateEstimateZ.z': 15}
[1677845235.4298189][1236710][Stabilizer]: {'stabilizer.roll': -0.4514342248439789, 'stabilizer.pitch': -0.6560744643211365, 'stabilizer.yaw': 0.07930219173431396, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 231, 'stateEstimateZ.z': 15}
[1677845235.4400077][1236720][Stabilizer]: {'stabilizer.roll': -0.31332331895828247, 'stabilizer.pitch': -0.7399736642837524, 'stabilizer.yaw': 0.0716453343629837, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 15}
[1677845235.4495902][1236730][Stabilizer]: {'stabilizer.roll': -0.31104326248168945, 'stabilizer.pitch': -0.7309226989746094, 'stabilizer.yaw': 0.06983785331249237, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 15}
[1677845235.4607017][1236740][Stabilizer]: {'stabilizer.roll': -0.30954670906066895, 'stabilizer.pitch': -0.7291027307510376, 'stabilizer.yaw': 0.06917637586593628, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 15}
[1677845235.469669][1236750][Stabilizer]: {'stabilizer.roll': -0.33184972405433655, 'stabilizer.pitch': -0.7051311731338501, 'stabilizer.yaw': 0.07003075629472733, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 14}
[1677845235.4789872][1236760][Stabilizer]: {'stabilizer.roll': -0.3303823173046112, 'stabilizer.pitch': -0.7017350792884827, 'stabilizer.yaw': 0.06975153833627701, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 14}
[1677845235.4890463][1236770][Stabilizer]: {'stabilizer.roll': -0.3336813747882843, 'stabilizer.pitch': -0.655488133430481, 'stabilizer.yaw': 0.06808188557624817, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 13}
[1677845235.503118][1236780][Stabilizer]: {'stabilizer.roll': -0.3070124089717865, 'stabilizer.pitch': -0.7006364464759827, 'stabilizer.yaw': 0.06649096310138702, 'stateEstimateZ.x': -357, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.5107274][1236790][Stabilizer]: {'stabilizer.roll': -0.30765703320503235, 'stabilizer.pitch': -0.7011419534683228, 'stabilizer.yaw': 0.06573965400457382, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
[1677845235.5200527][1236800][Stabilizer]: {'stabilizer.roll': -0.3185250461101532, 'stabilizer.pitch': -0.6802247762680054, 'stabilizer.yaw': 0.06640747934579849, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 229, 'stateEstimateZ.z': 13}
[1677845235.529273][1236810][Stabilizer]: {'stabilizer.roll': -0.3025197684764862, 'stabilizer.pitch': -0.6902331113815308, 'stabilizer.yaw': 0.06552919000387192, 'stateEstimateZ.x': -358, 'stateEstimateZ.y': 228, 'stateEstimateZ.z': 13}
